room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
5405213,28019065,Private room,,MK17,0,,1,1.0,155.0,1.0,1.327234,103.865327,2016-10-12 02:50:05.206412
4608708,8098719,Entire home/apt,,TS21,3,4.5,3,2.0,201.0,4.0,1.292383,103.839785,2016-10-12 02:50:02.887528
15159420,9794916,Entire home/apt,,TS12,5,5.0,8,2.0,187.0,2.0,1.302948,103.852083,2016-10-12 02:49:54.117122
11491094,10565644,Entire home/apt,,MK24,1,,2,1.0,110.0,1.0,1.325135,103.86729,2016-10-12 02:49:53.475078
5885536,12592185,Entire home/apt,,MK25,49,4.5,12,3.0,176.0,1.0,1.311789,103.882748,2016-10-12 02:49:49.508734
11472477,60361566,Private room,,MK10,9,5.0,2,1.0,42.0,1.0,1.3505,103.755069,2016-10-12 02:49:35.556031
2594747,10266748,Shared room,,TS27,0,,3,1.0,98.0,1.0,1.304106,103.834612,2016-10-12 02:49:15.230445
13509260,56555445,Entire home/apt,,MK25,16,5.0,6,2.0,118.0,,1.312857,103.88395,2016-10-12 02:49:14.594297
10342853,7210103,Entire home/apt,,TS21,2,,2,1.0,134.0,7.0,1.294824,103.839674,2016-10-12 02:49:07.127890
14019867,83878210,Shared room,,MK09,1,,2,1.0,30.0,1.0,1.348183,103.70241,2016-10-12 02:49:06.115723
10662847,48641401,Shared room,,MK13,0,,4,1.0,15.0,2.0,1.439233,103.787967,2016-10-12 02:48:58.623924
8694247,30149161,Private room,,TS18,6,4.5,3,1.0,60.0,2.0,1.314369,103.853561,2016-10-12 02:48:58.513003
2964022,3507099,Private room,,TS22,36,4.0,2,1.0,40.0,2.0,1.28495,103.841161,2016-10-12 02:48:55.018269
5751208,29837193,Private room,,MK02,0,,1,1.0,75.0,1.0,1.310892,103.803754,2016-10-12 02:48:48.422897
9194174,23599125,Entire home/apt,,MK29,18,4.5,4,2.0,149.0,2.0,1.372487,103.94721,2016-10-12 02:48:44.907334
12403117,57691158,Private room,,TS18,0,,2,1.0,66.0,1.0,1.316492,103.850333,2016-10-12 02:48:42.016209
5885742,29011778,Shared room,,MK26,33,4.5,5,1.0,27.0,1.0,1.305286,103.911152,2016-10-12 02:48:36.235916
15394849,46685310,Entire home/apt,,TS21,0,,4,0.0,119.0,1.0,1.297269,103.837529,2016-10-12 02:48:18.428977
15428715,44761306,Private room,,MK03,0,,2,1.0,45.0,3.0,1.277246,103.787586,2016-10-12 02:48:13.567868
10638481,54927443,Entire home/apt,,TS21,8,5.0,2,1.0,98.0,3.0,1.294228,103.841405,2016-10-12 02:47:51.950587
7653457,26344495,Private room,,MK28,0,,2,1.0,66.0,3.0,1.322313,103.914786,2016-10-12 02:47:18.200745
15153245,96128765,Shared room,,TS05,0,,1,1.0,15.0,1.0,1.280699,103.844158,2016-10-12 02:47:08.333451
10325964,41721275,Private room,,TS11,42,4.0,4,1.0,66.0,1.0,1.298668,103.851098,2016-10-12 02:47:03.697398
11317779,46685310,Private room,,TS21,13,4.0,3,1.0,60.0,2.0,1.295071,103.838264,2016-10-12 02:46:51.960664
8220552,43347446,Entire home/apt,,TS06,0,,2,0.0,150.0,1.0,1.284347,103.843517,2016-10-12 02:46:51.538994
8151380,21987253,Private room,,MK03,3,4.0,2,1.0,45.0,4.0,1.280813,103.782951,2016-10-12 02:46:44.830886
13142294,73265814,Private room,,TS27,2,,2,1.0,112.0,1.0,1.304574,103.8374,2016-10-12 02:46:41.240761
11574385,29366514,Private room,,MK10,2,,2,1.0,45.0,10.0,1.357223,103.766197,2016-10-12 02:46:37.169584
14268427,86865578,Entire home/apt,,MK24,5,5.0,8,2.0,126.0,2.0,1.329609,103.870213,2016-10-12 02:46:33.723789
15258371,32723491,Entire home/apt,,TS19,1,,2,0.0,90.0,1.0,1.305642,103.847079,2016-10-12 02:46:30.540834
5667648,229339,Entire home/apt,,MK01,10,4.0,3,1.0,111.0,1.0,1.28388,103.830691,2016-10-12 02:46:18.327642
10128390,51957675,Entire home/apt,,TS27,2,,5,1.0,143.0,2.0,1.301091,103.840546,2016-10-12 02:46:17.175465
9739710,38987109,Entire home/apt,,MK01,0,,4,0.0,113.0,1.0,1.284557,103.833632,2016-10-12 02:46:14.475871
8586105,431005,Private room,,TS27,15,5.0,1,1.0,74.0,3.0,1.308914,103.839228,2016-10-12 02:46:04.472573
7906820,30813087,Entire home/apt,,MK25,0,,4,1.0,160.0,4.0,1.298489,103.871131,2016-10-12 02:46:03.230752
11386953,4535201,Entire home/apt,,TS24,2,,4,1.0,103.0,3.0,1.295577,103.826653,2016-10-12 02:45:54.447695
9898367,50445796,Private room,,MK28,53,4.5,2,1.0,55.0,2.0,1.33668,103.930355,2016-10-12 02:45:49.575478
13839454,81655592,Private room,,MK28,5,5.0,2,1.0,35.0,1.0,1.330339,103.922823,2016-10-12 02:45:40.869871
13902400,6219420,Shared room,,MK03,0,,12,1.0,30.0,4.0,1.294384,103.769507,2016-10-12 02:45:37.455078
8620352,44803514,Shared room,,TS18,37,4.0,10,1.0,15.0,1.0,1.316629,103.857203,2016-10-12 02:45:33.440833
10499408,19689637,Private room,,MK24,3,5.0,1,1.0,37.0,7.0,1.345486,103.879837,2016-10-12 02:45:30.260051
13283938,772728,Entire home/apt,,MK24,19,5.0,6,1.0,114.0,3.0,1.312867,103.878109,2016-10-12 02:45:29.520311
14755252,91165081,Private room,,MK26,0,,3,1.0,41.0,1.0,1.315863,103.905504,2016-10-12 02:45:25.699193
14925664,21027142,Private room,,MK31,4,4.5,2,1.0,53.0,1.0,1.354446,103.965747,2016-10-12 02:45:22.133134
13068522,17202370,Private room,,TS17,2,,2,1.0,41.0,4.0,1.311873,103.857481,2016-10-12 02:45:11.363288
14564955,45854974,Entire home/apt,,MK24,1,,3,1.0,69.0,1.0,1.313938,103.88341,2016-10-12 02:45:10.333514
4309541,2527585,Entire home/apt,,TS24,22,4.5,2,1.0,124.0,2.0,1.297529,103.826423,2016-10-12 02:45:05.710087
9208485,10861133,Shared room,,TS17,5,3.5,8,1.0,15.0,1.0,1.314506,103.858571,2016-10-12 02:45:04.998763
13676624,44803514,Shared room,,TS18,9,4.5,10,1.0,15.0,1.0,1.316608,103.857166,2016-10-12 02:45:02.013549
15239532,96891208,Private room,,MK23,0,,2,1.0,48.0,,1.347671,103.881129,2016-10-12 02:45:00.297967
9915648,46545593,Shared room,,TS17,10,4.5,16,1.0,15.0,1.0,1.310904,103.861068,2016-10-12 02:44:47.349528
10717594,49695199,Private room,,MK17,20,4.0,4,1.0,97.0,2.0,1.326532,103.850642,2016-10-12 02:44:43.874778
11591696,26822672,Entire home/apt,,MK17,0,,2,0.0,93.0,7.0,1.324513,103.852313,2016-10-12 02:44:35.757274
11928384,17916952,Entire home/apt,,MK22,5,5.0,2,0.0,60.0,3.0,1.370505,103.893238,2016-10-12 02:44:32.925258
8344754,3406941,Entire home/apt,,TS28,3,4.5,8,5.0,432.0,6.0,1.313469,103.840908,2016-10-12 02:44:29.296944
13265660,51535991,Entire home/apt,,TS24,0,,2,0.0,82.0,1.0,1.295965,103.82891,2016-10-12 02:44:24.880820
10043904,51535991,Entire home/apt,,MK01,1,,3,0.0,111.0,2.0,1.285407,103.832966,2016-10-12 02:44:01.547948
15275949,93939686,Entire home/apt,,MK31,0,,3,1.0,103.0,1.0,1.379028,103.958062,2016-10-12 02:43:57.638712
11784977,8838259,Private room,,TS26,7,4.0,4,1.0,59.0,2.0,1.317239,103.828027,2016-10-12 02:43:43.596093
14599099,80570036,Entire home/apt,,TS18,3,4.5,6,3.0,186.0,1.0,1.314835,103.845365,2016-10-12 02:43:41.668939
9699613,48302523,Private room,,MK17,8,4.5,3,1.0,56.0,2.0,1.328799,103.847137,2016-10-12 02:43:25.912522
12508589,67735326,Entire home/apt,,TS20,13,4.5,8,3.0,224.0,1.0,1.296055,103.837669,2016-10-12 02:43:21.701662
6561403,30813087,Entire home/apt,,TS21,5,4.5,6,2.0,215.0,2.0,1.301214,103.838851,2016-10-12 02:42:49.454299
14599204,75520590,Entire home/apt,,MK25,3,5.0,6,2.0,128.0,2.0,1.311614,103.885868,2016-10-12 02:42:43.099585
15276374,93939686,Entire home/apt,,MK31,0,,4,2.0,141.0,1.0,1.378819,103.959434,2016-10-12 02:42:07.317714
12775423,64515931,Private room,,MK24,1,,2,1.0,27.0,3.0,1.316893,103.883664,2016-10-12 02:42:03.681061
2595223,10266748,Shared room,,TS27,2,,5,1.0,127.0,1.0,1.304738,103.83315,2016-10-12 02:41:58.051449
11422453,51549370,Entire home/apt,,MK01,5,4.0,2,0.0,101.0,1.0,1.283832,103.831619,2016-10-12 02:41:56.867426
7800424,22876167,Private room,,MK18,16,5.0,4,1.0,60.0,3.0,1.368452,103.855711,2016-10-12 02:41:53.544701
9506967,5475678,Entire home/apt,,TS27,19,4.0,10,2.0,210.0,1.0,1.30418,103.834493,2016-10-12 02:41:29.061141
7605283,34333799,Private room,,MK01,81,5.0,2,1.0,52.0,2.0,1.268843,103.823906,2016-10-12 02:41:21.720568
15454153,2327574,Entire home/apt,,MK31,0,,5,2.0,112.0,,1.356013,103.965951,2016-10-12 02:41:20.996078
6963901,31557326,Entire home/apt,,MK01,4,3.5,2,0.0,98.0,1.0,1.284169,103.83309,2016-10-12 02:41:05.695833
6252854,8527085,Entire home/apt,,TS27,37,4.5,9,2.0,284.0,2.0,1.304758,103.834478,2016-10-12 02:40:57.654151
14511316,77934531,Private room,,MK17,0,,2,1.0,44.0,1.0,1.324465,103.862821,2016-10-12 02:40:55.137640
10127735,51957675,Entire home/apt,,TS21,0,,6,2.0,142.0,1.0,1.300984,103.838994,2016-10-12 02:40:54.091787
12551728,68030854,Entire home/apt,,MK24,1,,2,1.0,148.0,1.0,1.344005,103.880696,2016-10-12 02:40:38.735956
14239244,58266048,Private room,,MK31,0,,2,1.0,41.0,1.0,1.363511,103.957819,2016-10-12 02:40:37.435462
10535136,54326174,Entire home/apt,,MK24,7,5.0,5,2.0,111.0,1.0,1.31551,103.885972,2016-10-12 02:40:28.002757
13386475,76107460,Private room,,MK17,20,4.5,2,1.0,43.0,1.0,1.324133,103.863087,2016-10-12 02:40:23.850991
11022431,57196460,Entire home/apt,,TS24,30,5.0,2,1.0,103.0,1.0,1.29711,103.828419,2016-10-12 02:40:19.862487
2417213,12352775,Entire home/apt,,TS24,47,4.5,5,0.0,90.0,1.0,1.294727,103.831255,2016-10-12 02:40:19.586441
14489662,87731750,Shared room,,TS17,0,,6,1.0,16.0,1.0,1.314663,103.859913,2016-10-12 02:39:51.511669
9896783,46545593,Shared room,,TS17,43,4.0,16,1.0,15.0,1.0,1.310802,103.859953,2016-10-12 02:39:44.930970
10128074,51957675,Entire home/apt,,TS27,0,,4,1.0,102.0,2.0,1.302383,103.838686,2016-10-12 02:39:29.976890
15106016,2487671,Private room,,MK03,1,,2,1.0,57.0,1.0,1.305308,103.782861,2016-10-12 02:39:26.080285
15320987,97420955,Private room,,MK26,0,,2,1.0,36.0,1.0,1.313498,103.908278,2016-10-12 02:39:24.096022
12974476,70265611,Entire home/apt,,MK01,0,,2,0.0,82.0,1.0,1.283603,103.830329,2016-10-12 02:39:20.169570
11642852,7207742,Entire home/apt,,TS27,1,,3,1.0,105.0,2.0,1.30929,103.837968,2016-10-12 02:39:17.552090
9305549,48221361,Private room,,MK23,6,4.5,2,1.0,112.0,1.0,1.321835,103.904052,2016-10-12 02:39:04.682062
8909442,10064384,Private room,,TS03,2,,2,1.0,128.0,1.0,1.274287,103.845188,2016-10-12 02:39:02.035190
8727867,40945725,Private room,,MK06,6,4.5,2,1.0,50.0,2.0,1.34473,103.722055,2016-10-12 02:38:55.538176
13274269,17526618,Shared room,,TS03,3,4.5,16,1.0,18.0,1.0,1.281484,103.845147,2016-10-12 02:38:47.702944
11261355,11086128,Private room,,MK23,0,,2,1.0,26.0,7.0,1.328453,103.910417,2016-10-12 02:38:40.495781
12856499,31557326,Entire home/apt,,MK01,5,4.5,2,0.0,103.0,1.0,1.282351,103.830258,2016-10-12 02:38:34.669447
13085143,5981178,Private room,,MK27,0,,1,1.0,60.0,1.0,1.312505,103.93475,2016-10-12 02:38:16.954260
10215285,31464513,Entire home/apt,,MK17,0,,3,0.0,100.0,5.0,1.325602,103.850712,2016-10-12 02:38:15.045692
14890819,17675844,Private room,,MK05,3,4.5,1,1.0,34.0,2.0,1.34016,103.770693,2016-10-12 02:38:11.640333
10187123,52310102,Entire home/apt,,MK04,1,,5,3.0,225.0,1.0,1.310441,103.795016,2016-10-12 02:38:04.577081
15092492,54306171,Private room,,MK22,1,,3,1.0,37.0,1.0,1.376975,103.880123,2016-10-12 02:37:58.247595
4762588,24572532,Private room,,MK27,13,4.5,5,1.0,49.0,1.0,1.319778,103.949124,2016-10-12 02:37:52.156130
14378115,29032695,Entire home/apt,,MK25,3,4.5,3,1.0,72.0,2.0,1.311412,103.88352,2016-10-12 02:37:47.968684
8411060,3544325,Entire home/apt,,TS27,6,3.5,6,2.0,216.0,2.0,1.302237,103.839444,2016-10-12 02:37:44.696171
6508043,9311840,Entire home/apt,,MK23,4,5.0,2,1.0,82.0,9.0,1.320215,103.911442,2016-10-12 02:37:36.766556
6806751,20890416,Private room,,MK05,4,4.0,2,1.0,41.0,5.0,1.309546,103.760822,2016-10-12 02:37:32.559816
6269622,6954638,Shared room,,MK03,1,,1,1.0,19.0,7.0,1.29154,103.768909,2016-10-12 02:37:27.665049
7168614,37547128,Entire home/apt,,TS23,0,,2,1.0,127.0,10.0,1.27538,103.836687,2016-10-12 02:37:16.596703
6528111,244567,Entire home/apt,,MK01,3,5.0,2,1.0,149.0,2.0,1.283153,103.834057,2016-10-12 02:37:16.469121
9975018,51130590,Shared room,,TS16,0,,6,1.0,150.0,1.0,1.307954,103.85678,2016-10-12 02:37:12.452895
13870256,3245871,Entire home/apt,,MK04,9,4.5,9,3.0,300.0,1.0,1.310587,103.79594,2016-10-12 02:37:12.063447
14791668,51767483,Private room,,TS17,0,,3,1.0,54.0,1.0,1.320633,103.858208,2016-10-12 02:36:59.670367
12366738,65679130,Shared room,,TS17,2,,1,1.0,22.0,1.0,1.309245,103.858673,2016-10-12 02:36:57.240942
5317862,1439258,Entire home/apt,,MK04,2,,4,2.0,225.0,15.0,1.31427,103.791394,2016-10-12 02:36:50.444750
9565658,23611487,Private room,,TS08,0,,3,1.0,90.0,1.0,1.285823,103.842737,2016-10-12 02:36:41.690721
5437734,28193620,Entire home/apt,,TS27,13,5.0,4,1.0,128.0,2.0,1.309569,103.83814,2016-10-12 02:36:38.564083
7901810,17916952,Private room,,MK22,0,,2,1.0,60.0,3.0,1.370573,103.89341,2016-10-12 02:36:35.793797
4467074,23176459,Private room,,MK06,2,,2,1.0,74.0,2.0,1.342796,103.719685,2016-10-12 02:36:23.500903
7959205,41977157,Entire home/apt,,MK11,0,,9,3.0,158.0,1.0,1.401107,103.747141,2016-10-12 02:36:15.315738
2524923,5184040,Entire home/apt,,TS24,57,4.5,4,0.0,90.0,1.0,1.296684,103.82911,2016-10-12 02:36:09.029783
12435384,67273654,Shared room,,MK03,0,,1,1.0,23.0,15.0,1.302605,103.768894,2016-10-12 02:36:04.248871
11703146,51549370,Entire home/apt,,TS24,3,5.0,3,1.0,108.0,1.0,1.297135,103.829621,2016-10-12 02:36:02.204039
7097790,11884501,Entire home/apt,,TS27,1,,6,3.0,285.0,3.0,1.308979,103.841144,2016-10-12 02:35:51.840725
7709966,2273043,Entire home/apt,,TS21,25,4.5,3,2.0,187.0,3.0,1.303417,103.830696,2016-10-12 02:35:51.350551
14149621,39062615,Shared room,,MK23,0,,4,1.0,31.0,1.0,1.328152,103.903872,2016-10-12 02:35:34.612460
13521712,77677739,Private room,,TS17,0,,2,1.0,39.0,7.0,1.307633,103.863839,2016-10-12 02:35:31.194886
12211392,65679130,Shared room,,TS18,3,4.5,16,1.0,22.0,1.0,1.310032,103.853366,2016-10-12 02:35:27.788452
14411968,49543914,Private room,,MK26,0,,1,1.0,48.0,1.0,1.308958,103.916729,2016-10-12 02:35:19.184255
10502330,53643880,Private room,,MK23,1,,2,1.0,50.0,3.0,1.323778,103.909618,2016-10-12 02:35:10.264462
3367367,16323539,Private room,,TS21,0,,2,1.0,44.0,1.0,1.29885,103.836536,2016-10-12 02:35:05.879001
9086839,47383993,Private room,,MK22,43,4.5,3,1.0,81.0,1.0,1.359216,103.882707,2016-10-12 02:34:55.930583
4434491,3034356,Private room,,MK28,1,,1,1.0,53.0,5.0,1.342267,103.956294,2016-10-12 02:34:33.727558
10551337,8462461,Entire home/apt,,TS16,4,5.0,2,1.0,70.0,3.0,1.306872,103.856627,2016-10-12 02:34:30.315769
5290367,21022554,Entire home/apt,,TS28,1,,4,2.0,139.0,1.0,1.314886,103.841652,2016-10-12 02:34:23.404534
5234744,27090905,Private room,,MK28,33,5.0,3,1.0,59.0,2.0,1.337931,103.935507,2016-10-12 02:33:47.944927
9911011,50961217,Shared room,,MK13,0,,1,1.0,15.0,1.0,1.452652,103.822343,2016-10-12 02:33:43.881356
5079606,26234557,Entire home/apt,,MK11,4,4.5,6,2.0,121.0,2.0,1.380882,103.759827,2016-10-12 02:33:38.914517
12974523,70265611,Entire home/apt,,MK01,0,,2,0.0,98.0,1.0,1.284578,103.83481,2016-10-12 02:33:32.972788
5575968,28837767,Shared room,,MK05,0,,1,1.0,750.0,1.0,1.31244,103.758695,2016-10-12 02:33:31.440700
8195397,43228625,Shared room,,TS19,53,4.0,1,1.0,21.0,1.0,1.305129,103.849687,2016-10-12 02:33:24.763447
823571,4177147,Private room,,MK26,0,,1,1.0,206.0,1.0,1.313135,103.914786,2016-10-12 02:33:09.949834
13942960,82951579,Private room,,TS27,0,,3,1.0,67.0,1.0,1.301235,103.840276,2016-10-12 02:33:09.568121
7687277,6755015,Private room,,TS16,8,5.0,2,1.0,60.0,5.0,1.307697,103.85426,2016-10-12 02:33:00.779746
9286153,48221361,Private room,,MK26,4,4.0,2,1.0,119.0,1.0,1.31613,103.913543,2016-10-12 02:32:46.835869
14344901,38987109,Entire home/apt,,MK01,1,,4,2.0,211.0,1.0,1.284343,103.830263,2016-10-12 02:32:35.867201
12689870,38206128,Private room,,MK10,9,4.0,2,1.0,23.0,1.0,1.376418,103.737248,2016-10-12 02:32:30.290272
10141236,51957675,Entire home/apt,,TS27,3,3.0,12,5.0,443.0,1.0,1.301877,103.839888,2016-10-12 02:32:18.740107
5034562,25989759,Shared room,,TS16,0,,16,1.0,29.0,1.0,1.307222,103.857329,2016-10-12 02:32:17.366722
13831763,81573279,Entire home/apt,,MK26,15,4.5,4,0.0,121.0,2.0,1.307569,103.902924,2016-10-12 02:32:13.514064
3639516,17526618,Shared room,,TS06,88,4.5,16,1.0,18.0,1.0,1.283537,103.843445,2016-10-12 02:32:09.560502
14119885,85087998,Private room,,MK25,2,,2,1.0,53.0,2.0,1.308354,103.894366,2016-10-12 02:32:09.105309
10075591,2745365,Entire home/apt,,TS25,2,,4,2.0,217.0,1.0,1.309194,103.827015,2016-10-12 02:32:05.408152
13752466,11086128,Shared room,,MK28,1,,1,1.0,26.0,7.0,1.326797,103.911789,2016-10-12 02:31:50.866126
14315372,87517211,Entire home/apt,,MK22,3,5.0,3,0.0,75.0,3.0,1.370045,103.894905,2016-10-12 02:31:36.442205
14341511,7609000,Entire home/apt,,MK22,0,,4,1.0,109.0,1.0,1.356213,103.887303,2016-10-12 02:31:06.477448
404724,2017299,Private room,,MK29,25,5.0,2,1.0,140.0,2.0,1.375707,103.93678,2016-10-12 02:30:59.524473
14740975,23722617,Entire home/apt,,TS06,1,,2,1.0,71.0,5.0,1.283942,103.844197,2016-10-12 02:30:45.203247
13193282,5581515,Entire home/apt,,TS12,2,,4,2.0,111.0,3.0,1.301122,103.851493,2016-10-12 02:30:42.692870
11574583,59167155,Private room,,TS21,0,,3,1.0,75.0,1.0,1.303613,103.832806,2016-10-12 02:30:34.036423
10323449,53123008,Private room,,MK06,19,5.0,2,1.0,57.0,1.0,1.343375,103.716233,2016-10-12 02:30:12.235681
4751362,12352775,Entire home/apt,,TS24,56,4.5,6,0.0,94.0,1.0,1.294792,103.829708,2016-10-12 02:30:09.771390
2326697,10565644,Entire home/apt,,TS12,17,4.5,2,1.0,150.0,1.0,1.298267,103.857571,2016-10-12 02:30:06.693323
15403537,80570036,Entire home/apt,,TS21,0,,4,2.0,171.0,1.0,1.291986,103.837703,2016-10-12 02:29:46.384403
15195533,96136659,Entire home/apt,,MK05,0,,4,2.0,112.0,3.0,1.30977,103.761946,2016-10-12 02:29:45.912742
11971734,63961060,Private room,,MK22,15,5.0,1,1.0,29.0,1.0,1.362455,103.884869,2016-10-12 02:29:41.679502
12367445,65679130,Shared room,,TS17,1,,2,1.0,44.0,1.0,1.310761,103.857517,2016-10-12 02:29:34.585547
13047374,70290706,Entire home/apt,,MK01,0,,2,0.0,108.0,1.0,1.28247,103.829938,2016-10-12 02:29:25.909743
2317941,11679965,Private room,,MK23,4,4.5,6,1.0,90.0,1.0,1.318875,103.90897,2016-10-12 02:29:10.062838
10214209,38987109,Entire home/apt,,TS24,1,,2,1.0,98.0,1.0,1.29555,103.829399,2016-10-12 02:29:08.061614
13568730,66686255,Private room,,MK17,0,,4,1.0,37.0,1.0,1.324861,103.863322,2016-10-12 02:23:26.052581
5062210,11471892,Private room,,TS27,28,4.5,2,1.0,64.0,3.0,1.309406,103.838103,2016-10-12 02:23:22.186245
7830183,31323790,Shared room,,MK15,0,,1,1.0,20.0,1.0,1.359405,103.828339,2016-10-12 02:23:10.248523
13225410,2010720,Private room,,MK28,0,,1,1.0,34.0,2.0,1.34603,103.936155,2016-10-12 02:23:01.835090
9268009,48017751,Entire home/apt,,MK17,33,4.5,5,2.0,134.0,1.0,1.333623,103.869354,2016-10-12 02:22:57.689199
9463792,48146330,Entire home/apt,,TS24,1,,2,1.0,149.0,1.0,1.292952,103.824612,2016-10-12 02:22:57.618219
14860289,50811282,Private room,,MK31,0,,3,1.0,43.0,1.0,1.361252,103.964517,2016-10-12 02:22:52.799340
15043507,87857844,Entire home/apt,,TS28,0,,2,0.0,75.0,3.0,1.316663,103.842599,2016-10-12 02:22:49.807839
10040456,46545593,Shared room,,TS17,1,,1,1.0,15.0,1.0,1.311386,103.860023,2016-10-12 02:22:41.499412
8817054,8192833,Private room,,TS27,0,,2,1.0,90.0,1.0,1.304771,103.834978,2016-10-12 02:22:11.011403
13307779,20632047,Shared room,,MK24,1,,2,1.0,30.0,2.0,1.344845,103.873253,2016-10-12 02:21:52.050196
13325975,26803667,Private room,,MK25,9,4.5,2,1.0,66.0,1.0,1.30829,103.888474,2016-10-12 02:21:48.770288
11380394,59167155,Entire home/apt,,TS27,0,,16,6.0,487.0,1.0,1.305693,103.832966,2016-10-12 02:21:41.352891
4751576,12352775,Entire home/apt,,TS24,33,4.5,6,0.0,90.0,1.0,1.296506,103.829231,2016-10-12 02:21:40.179247
9403596,10861133,Shared room,,TS17,7,4.0,8,1.0,16.0,1.0,1.314489,103.858959,2016-10-12 02:21:23.256781
6561639,31557326,Entire home/apt,,MK01,0,,4,0.0,108.0,1.0,1.284073,103.833242,2016-10-12 02:21:15.749829
9306309,48221361,Private room,,MK23,1,,2,1.0,135.0,1.0,1.319469,103.897872,2016-10-12 02:21:12.153375
6716844,8773916,Private room,,TS13,0,,4,1.0,105.0,1.0,1.302049,103.858036,2016-10-12 02:21:06.670935
14431489,88821115,Private room,,TS18,11,4.5,2,1.0,38.0,2.0,1.312492,103.851662,2016-10-12 02:21:03.350645
13008900,10920000,Private room,,MK26,5,5.0,2,1.0,57.0,3.0,1.309224,103.912527,2016-10-12 02:20:59.600206
15329807,3816524,Entire home/apt,,TS07,0,,2,1.0,105.0,3.0,1.287876,103.847952,2016-10-12 02:20:55.360989
5827998,30080617,Private room,,MK28,66,5.0,3,1.0,44.0,1.0,1.344633,103.961065,2016-10-12 02:20:52.342774
10284893,52903143,Private room,,MK22,0,,2,1.0,62.0,1.0,1.36158,103.884043,2016-10-12 02:20:48.312273
5646028,8527085,Entire home/apt,,TS27,0,,16,4.0,544.0,1.0,1.303723,103.834782,2016-10-12 02:20:47.631314
