room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
10466787,1522,4461879,Shared room,,Singapore,,TS20,0,0.0,1,1.0,,61.0,,2017-07-23 15:16:47.786957,1.297618,103.841744,0101000020E6100000ACE63922DFF5594000378B170BC3F43F
12367610,1522,65679130,Shared room,,Singapore,,TS17,5,4.0,2,1.0,,44.0,,2017-07-23 15:16:47.782717,1.309795,103.858026,0101000020E61000008847E2E5E9F65940DB6D179AEBF4F43F
9869425,1522,50158481,Shared room,,Singapore,,TS17,2,0.0,2,1.0,,49.0,,2017-07-23 15:16:47.780312,1.31292,103.859827,0101000020E6100000F04DD36707F75940A83AE466B801F53F
9055103,1522,46052159,Shared room,,Singapore,,TS04,20,4.5,2,1.0,,59.0,,2017-07-23 15:16:47.774174,1.286316,103.850504,0101000020E6100000804754A86EF6594003250516C094F43F
19042400,1522,10002531,Shared room,,Singapore,,TS12,0,0.0,1,1.0,,55.0,,2017-07-23 15:16:47.771536,1.301361,103.853325,0101000020E6100000FDF675E09CF6594040A374E95FD2F43F
12367445,1522,65679130,Shared room,,Singapore,,TS17,9,4.0,2,1.0,,44.0,,2017-07-23 15:16:47.768784,1.310761,103.857517,0101000020E6100000E6B0FB8EE1F65940C3F4BD86E0F8F43F
15834739,1522,102540348,Shared room,,Singapore,,MK21,0,0.0,1,1.0,,10.0,,2017-07-23 15:16:46.609512,1.39117,103.8927,0101000020E6100000E9482EFF21F9594035D252793B42F63F
17624932,1522,119550152,Shared room,,Singapore,,MK24,0,0.0,1,1.0,,23.0,,2017-07-23 15:16:46.606487,1.316234,103.88265,0101000020E61000001FF46C567DF85940D921FE614B0FF53F
16120578,1522,94490960,Shared room,,Singapore,,MK04,0,0.0,1,1.0,,15.0,,2017-07-23 15:16:46.603799,1.311358,103.798601,0101000020E610000063635E471CF359404791B58652FBF43F
15133689,1522,6954638,Shared room,,Singapore,,MK03,0,0.0,1,1.0,,16.0,,2017-07-23 15:16:46.592367,1.291707,103.767375,0101000020E6100000273108AC1CF15940753A90F5D4AAF43F
11127735,1522,57815182,Shared room,,Singapore,,MK13,0,0.0,6,1.0,,37.0,,2017-07-23 15:16:46.589859,1.444373,103.823554,0101000020E61000005C1FD61BB5F45940459BE3DC261CF73F
7794176,1522,28809566,Shared room,,Singapore,,MK19,2,0.0,1,1.0,,40.0,,2017-07-23 15:16:46.587317,1.440211,103.82528,0101000020E6100000BF823463D1F45940696E85B01A0BF73F
7811392,1522,28809566,Shared room,,Singapore,,MK13,1,0.0,1,1.0,,40.0,,2017-07-23 15:16:46.583280,1.4401,103.824772,0101000020E610000004AA7F10C9F459407B832F4CA60AF73F
7830183,1522,31323790,Shared room,,Singapore,,MK15,0,0.0,1,1.0,,20.0,,2017-07-23 15:16:46.580735,1.359405,103.828339,0101000020E610000016C0948103F55940554D10751FC0F53F
6698970,1522,35065351,Shared room,,Singapore,,MK13,1,0.0,1,1.0,,40.0,,2017-07-23 15:16:46.578279,1.44154,103.823926,0101000020E6100000BE141E34BBF4594071033E3F8C10F73F
9911011,1522,50961217,Shared room,,Singapore,,MK13,0,0.0,1,1.0,,15.0,,2017-07-23 15:16:46.576145,1.452652,103.822343,0101000020E61000000DC68844A1F45940FE800706103EF73F
6803701,1522,28809566,Shared room,,Singapore,,MK13,2,0.0,1,1.0,,40.0,,2017-07-23 15:16:46.573254,1.44151,103.823768,0101000020E610000072DF6A9DB8F459401CB62DCA6C10F73F
1277919,1522,6954638,Shared room,,Singapore,,MK03,6,4.0,2,1.0,,38.0,,2017-07-23 15:16:46.570514,1.292125,103.769134,0101000020E6100000770FD07D39F15940068195438BACF43F
9464890,1522,42731112,Shared room,,Singapore,,MK21,0,0.0,2,1.0,,41.0,,2017-07-23 15:16:45.399474,1.385582,103.906413,0101000020E6100000D5EAABAB02FA594003D2FE07582BF63F
19595153,1522,72967055,Shared room,,Singapore,,MK31,0,0.0,1,1.0,,18.0,,2017-07-23 15:16:45.397251,1.373287,103.953866,0101000020E61000000CB1FA230CFD5940EA5910CAFBF8F53F
7118763,1522,32946900,Shared room,,Singapore,,MK01,0,0.0,2,1.0,,33.0,,2017-07-23 15:16:45.394543,1.271728,103.822319,0101000020E610000048F8DEDFA0F4594012859675FF58F43F
19183704,1522,106780021,Shared room,,Singapore,,MK31,0,0.0,2,1.0,,38.0,,2017-07-23 15:16:45.392326,1.374175,103.95409,0101000020E610000033DC80CF0FFD59405BB1BFEC9EFCF53F
16012916,1522,90788294,Shared room,,Singapore,,MK09,0,0.0,1,1.0,,27.0,,2017-07-23 15:16:45.390034,1.350332,103.707019,0101000020E6100000A4A99ECC3FED594059E02BBAF59AF53F
16265430,1522,87624780,Shared room,,Singapore,,MK18,0,0.0,2,1.0,,28.0,,2017-07-23 15:16:45.387222,1.376286,103.827604,0101000020E61000007B82C476F7F459401E15FF774405F63F
9992281,1522,15553995,Shared room,,Singapore,,MK28,1,0.0,1,1.0,,41.0,,2017-07-23 15:16:45.384437,1.337361,103.934143,0101000020E610000064B2B8FFC8FB59403A22DFA5D465F53F
13523873,1522,51507525,Shared room,,Singapore,,MK29,0,0.0,3,1.0,,15.0,,2017-07-23 15:16:45.381613,1.353842,103.94509,0101000020E6100000B471C45A7CFC59403F389F3A56A9F53F
4933616,1522,25418061,Shared room,,Singapore,,TS06,0,0.0,5,1.0,,19.0,,2017-07-23 15:16:45.373261,1.28508,103.842919,0101000020E6100000548B8862F2F559401DE6CB0BB08FF43F
9669437,1522,49968561,Shared room,,Singapore,,MK03,1,0.0,1,1.0,,19.0,,2017-07-23 15:16:45.365331,1.288203,103.7925,0101000020E61000001F85EB51B8F25940D3BEB9BF7A9CF43F
12804511,1522,60351996,Shared room,,Singapore,,MK10,0,0.0,1,1.0,,19.0,,2017-07-23 15:16:45.363254,1.366909,103.746573,0101000020E6100000E7C41EDAC7EF5940A1BAB9F8DBDEF53F
13608832,1522,78455174,Shared room,,Singapore,,MK21,7,4.5,5,1.0,,38.0,,2017-07-23 15:16:45.361146,1.3844,103.891717,0101000020E610000062122EE411F959408351499D8026F63F
14162501,1522,15553995,Shared room,,Singapore,,MK24,0,0.0,1,1.0,,19.0,,2017-07-23 15:16:45.359014,1.315813,103.884314,0101000020E61000004759BF9998F85940266DAAEE910DF53F
15089063,1522,11441748,Shared room,,Singapore,,MK26,8,5.0,2,1.0,,35.0,,2017-07-23 15:16:44.127518,1.308946,103.902558,0101000020E6100000902FA182C3F9594025AE635C71F1F43F
15648374,1522,72967055,Shared room,,Singapore,,MK31,0,0.0,1,1.0,,21.0,,2017-07-23 15:16:44.124482,1.37268,103.957253,0101000020E6100000DD3F16A243FD5940F4F8BD4D7FF6F53F
7163821,1522,35355587,Shared room,,Singapore,,MK23,0,0.0,1,1.0,,38.0,,2017-07-23 15:16:44.122139,1.324073,103.906503,0101000020E610000075AE282504FA59400744882B672FF53F
12294297,1522,66270559,Shared room,,Singapore,,MK24,0,0.0,2,1.0,,24.0,,2017-07-23 15:16:44.119525,1.316231,103.871987,0101000020E610000061E28FA2CEF75940B7B3AF3C480FF53F
6269622,1522,6954638,Shared room,,Singapore,,MK03,2,0.0,1,1.0,,19.0,,2017-07-23 15:16:44.111984,1.29154,103.768909,0101000020E6100000672618CE35F159400A9DD7D825AAF43F
8556292,1522,22142815,Shared room,,Singapore,,MK25,0,0.0,1,1.0,,38.0,,2017-07-23 15:16:44.109416,1.308906,103.88171,0101000020E610000098A3C7EF6DF859405E9CF86A47F1F43F
13916549,1522,81373064,Shared room,,Singapore,,TS07,1,0.0,4,1.0,,33.0,,2017-07-23 15:16:44.106719,1.28861,103.848624,0101000020E610000072A609DB4FF65940E7C6F484259EF43F
18979372,1522,61882088,Shared room,,Singapore,,MK24,0,0.0,1,1.0,,37.0,,2017-07-23 15:16:44.104489,1.339675,103.881844,0101000020E6100000200BD12170F85940014D840D4F6FF53F
18965944,1522,79410322,Shared room,,Singapore,,MK06,0,0.0,1,1.0,,38.0,,2017-07-23 15:16:44.102146,1.349254,103.727107,0101000020E6100000556CCCEB88EE594077F4BF5C8B96F53F
12659264,1522,68702884,Shared room,,Singapore,,MK10,0,0.0,1,1.0,,30.0,,2017-07-23 15:16:44.097756,1.351865,103.754885,0101000020E61000006CCF2C0950F0594070B6B9313DA1F53F
11517278,1522,60709858,Shared room,,Singapore,,MK06,0,0.0,1,1.0,,30.0,,2017-07-23 15:16:44.094770,1.34697,103.722119,0101000020E61000007F349C3237EE594005172B6A308DF53F
12509715,1522,42072421,Shared room,,Singapore,,TS08,0,0.0,4,1.0,,19.0,,2017-07-23 15:16:44.092078,1.287648,103.84179,0101000020E610000064062AE3DFF559402C280CCA349AF43F
3990847,1522,17320382,Shared room,,Singapore,,MK05,1,0.0,1,1.0,,32.0,,2017-07-23 15:16:44.089757,1.337203,103.736064,0101000020E6100000D4F02DAC1BEF594035CF11F92E65F53F
6758211,1522,14085034,Shared room,,Singapore,,MK13,0,0.0,1,1.0,,26.0,,2017-07-23 15:16:44.086579,1.437023,103.787115,0101000020E61000003ACC971760F25940D09849D40BFEF63F
17409734,1522,91165081,Shared room,,Singapore,,MK28,1,0.0,1,1.0,,22.0,,2017-07-23 15:16:42.896776,1.337304,103.934904,0101000020E610000093399677D5FB5940B2F50CE19865F53F
15933462,1522,103404514,Shared room,,Singapore,,MK18,0,0.0,2,1.0,,30.0,,2017-07-23 15:16:42.894482,1.375612,103.828417,0101000020E6100000D49CBCC804F559402FC37FBA8102F63F
13929091,1522,6954638,Shared room,,Singapore,,MK03,2,0.0,2,1.0,,15.0,,2017-07-23 15:16:42.891571,1.293961,103.768721,0101000020E6100000E6AF90B932F1594092CA147310B4F43F
11031451,1522,22180662,Shared room,,Singapore,,MK05,0,0.0,1,1.0,,19.0,,2017-07-23 15:16:42.889240,1.317749,103.759837,0101000020E61000009C525E2BA1F059402463B5F97F15F53F
17190987,1522,63448912,Shared room,,Singapore,,TS07,0,0.0,1,1.0,,36.0,,2017-07-23 15:16:42.886263,1.287105,103.846859,0101000020E6100000B05417F032F659400E4A9869FB97F43F
14186384,1522,15553995,Shared room,,Singapore,,MK24,0,0.0,5,1.0,,22.0,,2017-07-23 15:16:42.882942,1.31523,103.884061,0101000020E6100000D2AA967494F85940417DCB9C2E0BF53F
6483999,1522,27392893,Shared room,,Singapore,,MK01,1,0.0,16,1.0,,19.0,,2017-07-23 15:16:42.879835,1.278347,103.830063,0101000020E6100000A8A78FC01FF559400F09DFFB1B74F43F
16784026,1522,24970997,Shared room,,Singapore,,MK18,2,0.0,2,1.0,,34.0,,2017-07-23 15:16:42.877691,1.355643,103.866568,0101000020E6100000A6F0A0D975F759403DD2E0B6B6B0F53F
13564679,1522,78041457,Shared room,,Singapore,,MK24,0,0.0,2,1.0,,34.0,,2017-07-23 15:16:42.875618,1.31653,103.890193,0101000020E610000033880FECF8F85940FF3EE3C28110F53F
16783394,1522,91165081,Shared room,,Singapore,,MK26,0,0.0,1,1.0,,16.0,,2017-07-23 15:16:42.872331,1.308324,103.911166,0101000020E610000089CE328B50FA594085268925E5EEF43F
5034562,1522,25989759,Shared room,,Singapore,,TS16,0,0.0,16,1.0,,29.0,,2017-07-23 15:16:42.862540,1.307222,103.857329,0101000020E6100000643A747ADEF6594093C9A99D61EAF43F
17805144,1522,6954638,Shared room,,Singapore,,MK03,0,0.0,1,1.0,,14.0,,2017-07-23 15:16:42.859902,1.29218,103.767956,0101000020E61000001631EC3026F1594078B988EFC4ACF43F
17333406,1522,378136,Shared room,,Singapore,,MK26,1,0.0,2,1.0,,21.0,,2017-07-23 15:16:42.857504,1.303224,103.905454,0101000020E6100000138255F5F2F95940FFCBB56801DAF43F
16900760,1522,112803741,Shared room,,Singapore,,MK03,0,0.0,3,1.0,,34.0,,2017-07-23 15:16:42.853469,1.300251,103.797243,0101000020E6100000C1FD800706F35940F37519FED3CDF43F
13905147,1522,81373064,Shared room,,Singapore,,TS07,1,0.0,10,1.0,,27.0,,2017-07-23 15:16:42.849752,1.288659,103.846724,0101000020E6100000402FDCB930F6594014234BE6589EF43F
2575497,1522,13188256,Shared room,,Singapore,,MK05,0,0.0,2,1.0,,38.0,,2017-07-23 15:16:42.846039,1.322696,103.736401,0101000020E610000078EFA83121EF5940DECCE847C329F53F
11492254,1522,60361566,Shared room,,Singapore,,MK10,12,4.5,1,1.0,,30.0,,2017-07-23 15:16:42.843274,1.350847,103.754883,0101000020E61000009C53C90050F0594038656EBE119DF53F
6380287,1522,27392893,Shared room,,Singapore,,MK01,1,0.0,1,1.0,,25.0,,2017-07-23 15:16:41.721502,1.279026,103.829868,0101000020E6100000CEFFAB8E1CF5594038BD8BF7E376F43F
13924029,1522,6954638,Shared room,,Singapore,,MK03,1,0.0,1,1.0,,15.0,,2017-07-23 15:16:41.719534,1.29461,103.768908,0101000020E61000007F68E6C935F159406631B1F9B8B6F43F
14393822,1522,88345245,Shared room,,Singapore,,MK20,3,4.0,2,1.0,,30.0,,2017-07-23 15:16:41.717365,1.392869,103.850304,0101000020E61000001CEA77616BF65940ABCB29013149F63F
13905666,1522,81373064,Shared room,,Singapore,,TS07,0,0.0,6,1.0,,30.0,,2017-07-23 15:16:41.714566,1.288359,103.848634,0101000020E61000008411FB0450F65940C11DA8531E9DF43F
18604807,1522,123754907,Shared room,,Singapore,,TS27,0,0.0,1,1.0,,15.0,,2017-07-23 15:16:41.712457,1.309151,103.835284,0101000020E6100000D0B7054B75F559404069A85148F2F43F
14385777,1522,88345245,Shared room,,Singapore,,MK18,0,0.0,3,1.0,,33.0,,2017-07-23 15:16:41.710328,1.389679,103.844904,0101000020E61000009D103AE812F65940FC010F0C203CF63F
14009803,1522,6954638,Shared room,,Singapore,,MK03,1,0.0,1,1.0,,15.0,,2017-07-23 15:16:41.707558,1.295002,103.768947,0101000020E6100000DE567A6D36F15940CF12640454B8F43F
9974799,1522,51130590,Shared room,,Singapore,,TS16,3,4.5,12,1.0,,22.0,,2017-07-23 15:16:41.705446,1.306042,103.85686,0101000020E6100000095053CBD6F65940293DD34B8CE5F43F
18183444,1522,94490960,Shared room,,Singapore,,MK04,0,0.0,1,1.0,,15.0,,2017-07-23 15:16:41.703412,1.310374,103.795182,0101000020E61000008B170B43E4F25940927538BA4AF7F43F
16977300,1522,113602640,Shared room,,Singapore,,MK01,0,0.0,1,1.0,,19.0,,2017-07-23 15:16:41.697642,1.28794,103.822161,0101000020E6100000FCC22B499EF45940255D33F9669BF43F
11646465,1522,61762641,Shared room,,Singapore,,TS06,1,0.0,6,1.0,,30.0,,2017-07-23 15:16:41.690370,1.282634,103.844337,0101000020E610000060730E9E09F6594079CDAB3AAB85F43F
3179080,1522,15295886,Shared room,,Singapore,,TS17,15,5.0,12,1.0,,28.0,,2017-07-23 15:16:41.687918,1.310862,103.858828,0101000020E6100000E738B709F7F659403F1BB96E4AF9F43F
3861984,1522,15745786,Shared room,,Singapore,,TS04,6,4.0,4,1.0,,23.0,,2017-07-23 15:16:41.685064,1.287912,103.8494,0101000020E61000003C4ED1915CF65940E603029D499BF43F
12033249,1522,17746169,Shared room,,Singapore,,MK03,0,0.0,1,1.0,,27.0,,2017-07-23 15:16:41.682340,1.307584,103.783223,0101000020E6100000679E5C5320F25940A75D4C33DDEBF43F
16865763,1522,63448912,Shared room,,Singapore,,TS07,1,0.0,1,1.0,,27.0,,2017-07-23 15:16:41.680135,1.287005,103.846911,0101000020E6100000DAE731CA33F659409D9D0C8E9297F43F
10737269,1522,48641401,Shared room,,Singapore,,MK13,3,4.5,4,1.0,,15.0,,2017-07-23 15:16:41.678070,1.437612,103.788756,0101000020E6100000862172FA7AF25940F964C5707500F73F
17565315,1522,66697452,Shared room,,Singapore,,TS17,0,0.0,2,1.0,,36.0,,2017-07-23 15:16:41.675633,1.311484,103.859728,0101000020E610000027DD96C805F75940E0A293A5D6FBF43F
10040456,1522,46545593,Shared room,,Singapore,,TS17,4,4.5,1,1.0,,15.0,,2017-07-23 15:16:40.407814,1.311386,103.860023,0101000020E6100000B3B3E89D0AF7594085EAE6E26FFBF43F
10030160,1522,46545593,Shared room,,Singapore,,TS17,6,4.0,16,1.0,,15.0,,2017-07-23 15:16:40.405681,1.310503,103.860934,0101000020E6100000ED80EB8A19F759404DF564FED1F7F43F
14412251,1522,87731750,Shared room,,Singapore,,TS17,3,3.5,12,1.0,,15.0,,2017-07-23 15:16:40.403574,1.314581,103.858954,0101000020E61000002DB1321AF9F659406E162F168608F53F
1678755,1522,8881470,Shared room,,Singapore,,TS08,39,4.5,1,1.0,,38.0,,2017-07-23 15:16:40.401545,1.284666,103.843274,0101000020E61000004BE48233F8F55940BA8784EFFD8DF43F
13677001,1522,44803514,Shared room,,Singapore,,TS18,11,4.5,10,1.0,,15.0,,2017-07-23 15:16:40.399434,1.316641,103.857072,0101000020E61000004F948444DAF65940ED293927F610F53F
19232778,1522,46781638,Shared room,,Singapore,,TS27,0,0.0,2,1.0,,23.0,,2017-07-23 15:16:40.397042,1.302272,103.840547,0101000020E61000000FF0A485CBF55940B7F1272A1BD6F43F
8508135,1522,44803514,Shared room,,Singapore,,TS18,0,0.0,16,1.0,,19.0,,2017-07-23 15:16:40.394581,1.31616,103.857074,0101000020E61000001F10E84CDAF6594090DAC4C9FD0EF53F
5980604,1522,27392893,Shared room,,Singapore,,MK01,3,4.5,16,1.0,,22.0,,2017-07-23 15:16:40.391662,1.27696,103.831631,0101000020E6100000BFD53A7139F5594075CDE49B6D6EF43F
17546294,1522,100378994,Shared room,,Singapore,,MK05,0,0.0,1,1.0,,24.0,,2017-07-23 15:16:40.388977,1.342937,103.744859,0101000020E6100000674815C5ABEF5940E469F981AB7CF53F
10027442,1522,46545593,Shared room,,Singapore,,TS17,20,4.5,16,1.0,,15.0,,2017-07-23 15:16:40.386576,1.310105,103.859562,0101000020E610000099B8551003F75940A03715A930F6F43F
16274806,1522,119032316,Shared room,,Singapore,,TS16,3,4.5,1,1.0,,24.0,,2017-07-23 15:16:40.383357,1.308639,103.856229,0101000020E6100000C138B874CCF659408352B4722FF0F43F
13564613,1522,78041457,Shared room,,Singapore,,MK24,0,0.0,1,1.0,,34.0,,2017-07-23 15:16:40.379349,1.317536,103.891457,0101000020E61000009432A9A10DF95940AED7F4A0A014F53F
16964241,1522,100353323,Shared room,,Singapore,,TS06,19,4.0,10,1.0,,15.0,,2017-07-23 15:16:40.376436,1.282857,103.84467,0101000020E6100000637AC2120FF65940601DC70F9586F43F
16522880,1522,100353323,Shared room,,Singapore,,TS08,9,4.5,10,1.0,,16.0,,2017-07-23 15:16:40.373643,1.284696,103.843022,0101000020E6100000BFF38B12F4F559400FD594641D8EF43F
12526548,1522,66697452,Shared room,,Singapore,,TS17,0,0.0,2,1.0,,36.0,,2017-07-23 15:16:40.370871,1.311919,103.861323,0101000020E6100000BA1281EA1FF75940320400C79EFDF43F
17630587,1522,47611818,Shared room,,Singapore,,TS11,1,0.0,1,1.0,,28.0,,2017-07-23 15:16:40.367502,1.295085,103.855233,0101000020E6100000705D3123BCF659407FA4880CABB8F43F
3142075,1522,10861133,Shared room,,Singapore,,TS17,5,4.5,6,1.0,,15.0,,2017-07-23 15:16:38.968972,1.314716,103.860225,0101000020E6100000E78C28ED0DF759406D72F8A41309F53F
17910183,1522,23927017,Shared room,,Singapore,,MK24,1,0.0,6,1.0,,19.0,,2017-07-23 15:16:38.966820,1.316807,103.884423,0101000020E61000002235ED629AF859404D4D8237A411F53F
9208485,1522,10861133,Shared room,,Singapore,,TS17,5,3.5,8,1.0,,15.0,,2017-07-23 15:16:38.963684,1.314506,103.858571,0101000020E6100000D192C7D3F2F65940195586713708F53F
3545270,1522,15745786,Shared room,,Singapore,,TS07,37,4.5,8,1.0,,25.0,,2017-07-23 15:16:38.960828,1.287425,103.84814,0101000020E61000007C9BFEEC47F6594045D8F0F44A99F43F
19879515,1522,22180662,Shared room,,Singapore,,MK05,0,0.0,2,1.0,,12.0,,2017-07-23 15:16:38.958365,1.311438,103.759796,0101000020E61000006CE8667FA0F05940D5B48B69A6FBF43F
16830276,1522,63448912,Shared room,,Singapore,,TS07,0,0.0,1,1.0,,22.0,,2017-07-23 15:16:38.956024,1.288498,103.847805,0101000020E6100000A818E76F42F65940ED612F14B09DF43F
8634555,1522,45368183,Shared room,,Singapore,,TS06,0,0.0,6,1.0,,24.0,,2017-07-23 15:16:38.953597,1.284318,103.844733,0101000020E61000008736001B10F6594045A0FA07918CF43F
3717196,1522,17526618,Shared room,,Singapore,,TS03,17,4.0,16,1.0,,23.0,,2017-07-23 15:16:38.951086,1.281064,103.845171,0101000020E6100000C4211B4817F65940BD5301F73C7FF43F
16831020,1522,63448912,Shared room,,Singapore,,TS07,0,0.0,1,1.0,,22.0,,2017-07-23 15:16:38.948914,1.287163,103.846864,0101000020E6100000390A100533F65940A2F0D93A3898F43F
8620667,1522,44803514,Shared room,,Singapore,,TS18,6,3.5,8,1.0,,15.0,,2017-07-23 15:16:38.946575,1.316428,103.857283,0101000020E6100000AC1A84B9DDF65940779E78CE1610F53F
10001615,1522,50960671,Shared room,,Singapore,,TS04,31,4.5,16,1.0,,41.0,,2017-07-23 15:16:38.943817,1.286715,103.848313,0101000020E610000063F19BC24AF65940BC5CC4776296F43F
