room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
8654132,1405,45368183,Shared room,,Singapore,,TS06,21,4.5,8,1.0,,19.0,,2017-06-28 04:24:28.783532,1.28285,103.844504,0101000020E6100000D655815A0CF6594011C7BAB88D86F43F
10020663,1405,46545593,Shared room,,Singapore,,TS17,11,4.0,16,1.0,,14.0,,2017-06-28 04:24:28.781076,1.310849,103.859423,0101000020E6100000899B53C900F75940ABE80FCD3CF9F43F
12366958,1405,65679130,Shared room,,Singapore,,TS17,16,4.5,10,1.0,,22.0,,2017-06-28 04:24:28.776689,1.310514,103.857547,0101000020E61000001BF2CF0CE2F65940CA332F87DDF7F43F
10041012,1405,46545593,Shared room,,Singapore,,TS17,13,4.5,16,1.0,,30.0,,2017-06-28 04:24:27.052517,1.310786,103.861711,0101000020E61000009FE6E44526F75940DFDFA0BDFAF8F43F
8897560,1405,46545593,Shared room,,Singapore,,TS17,27,4.0,16,1.0,,14.0,,2017-06-28 04:24:27.047741,1.312512,103.860227,0101000020E6100000B7088CF50DF7594088B839950C00F53F
9054629,1405,46052159,Shared room,,Singapore,,TS04,13,4.0,1,1.0,,37.0,,2017-06-28 04:24:27.039512,1.285975,103.849818,0101000020E61000005663096B63F65940DE9387855A93F43F
10020690,1405,46545593,Shared room,,Singapore,,TS17,12,4.5,16,1.0,,30.0,,2017-06-28 04:24:27.037082,1.310528,103.86147,0101000020E61000000C1F115322F7594069E04735ECF7F43F
10020525,1405,46545593,Shared room,,Singapore,,TS17,14,4.0,16,1.0,,14.0,,2017-06-28 04:24:27.028766,1.31195,103.86113,0101000020E6100000B0E600C11CF7594092CB7F48BFFDF43F
3545270,1405,15745786,Shared room,,Singapore,,TS07,37,4.5,8,1.0,,25.0,,2017-06-28 04:24:27.026438,1.287425,103.84814,0101000020E61000007C9BFEEC47F6594045D8F0F44A99F43F
8345921,1405,43228625,Shared room,,Singapore,,TS19,5,4.0,1,1.0,,27.0,,2017-06-28 04:24:27.023736,1.304122,103.849046,0101000020E61000002DB308C556F65940E2E7BF07AFDDF43F
9866651,1405,50158481,Shared room,,Singapore,,TS17,6,5.0,1,1.0,,25.0,,2017-06-28 04:24:27.020900,1.312903,103.861456,0101000020E61000005ABC581822F75940E61F7D93A601F53F
6380287,1405,27392893,Shared room,,Singapore,,MK01,1,0.0,1,1.0,,25.0,,2017-06-28 04:24:27.017742,1.279026,103.829868,0101000020E6100000CEFFAB8E1CF5594038BD8BF7E376F43F
1101614,1405,4256487,Shared room,,Singapore,,TS03,5,4.0,4,1.0,,37.0,,2017-06-28 04:24:27.012891,1.282731,103.846292,0101000020E610000074B7EBA529F65940C80BE9F01086F43F
10021610,1405,46545593,Shared room,,Singapore,,TS17,5,4.0,16,1.0,,14.0,,2017-06-28 04:24:27.009963,1.311959,103.861854,0101000020E610000050FBAD9D28F75940F9156BB8C8FDF43F
18204007,1405,125481508,Shared room,,Singapore,,MK05,1,0.0,1,1.0,,28.0,,2017-06-28 04:24:27.004998,1.344196,103.743565,0101000020E6100000D15CA79196EF5940CF9F36AAD381F53F
16528027,1405,108704919,Shared room,,Singapore,,TS22,2,0.0,1,1.0,,13.0,,2017-06-28 04:24:25.517348,1.28361,103.841276,0101000020E610000038BA4A77D7F55940D218ADA3AA89F43F
18183444,1405,94490960,Shared room,,Singapore,,MK04,0,0.0,1,1.0,,14.0,,2017-06-28 04:24:25.514730,1.310374,103.795182,0101000020E61000008B170B43E4F25940927538BA4AF7F43F
12033249,1405,17746169,Shared room,,Singapore,,MK03,0,0.0,1,1.0,,26.0,,2017-06-28 04:24:25.511682,1.307584,103.783223,0101000020E6100000679E5C5320F25940A75D4C33DDEBF43F
6698970,1405,35065351,Shared room,,Singapore,,MK13,1,0.0,1,1.0,,40.0,,2017-06-28 04:24:25.508823,1.44154,103.823926,0101000020E6100000BE141E34BBF4594071033E3F8C10F73F
10040828,1405,46545593,Shared room,,Singapore,,TS17,19,4.5,16,1.0,,14.0,,2017-06-28 04:24:25.506359,1.313252,103.861678,0101000020E6100000B16B7BBB25F75940678176871403F53F
11262375,1405,43228625,Shared room,,Singapore,,TS19,3,4.5,1,1.0,,29.0,,2017-06-28 04:24:25.499162,1.303486,103.848814,0101000020E6100000C498F4F752F65940A2B3CC2214DBF43F
16899594,1405,111682826,Shared room,,Singapore,,MK23,6,3.5,1,1.0,,14.0,,2017-06-28 04:24:25.494844,1.34436,103.88284,0101000020E610000071E6577380F8594018CFA0A17F82F53F
4933616,1405,25418061,Shared room,,Singapore,,TS06,0,0.0,5,1.0,,19.0,,2017-06-28 04:24:25.492166,1.28508,103.842919,0101000020E6100000548B8862F2F559401DE6CB0BB08FF43F
1678755,1405,8881470,Shared room,,Singapore,,TS08,38,4.5,1,1.0,,37.0,,2017-06-28 04:24:25.489148,1.284666,103.843274,0101000020E61000004BE48233F8F55940BA8784EFFD8DF43F
13916549,1405,81373064,Shared room,,Singapore,,TS07,1,0.0,4,1.0,,33.0,,2017-06-28 04:24:25.485016,1.28861,103.848624,0101000020E610000072A609DB4FF65940E7C6F484259EF43F
1921855,1405,4256487,Shared room,,Singapore,,TS06,19,4.0,8,1.0,,27.0,,2017-06-28 04:24:25.480989,1.282712,103.844687,0101000020E6100000CE16105A0FF65940F0FCA204FD85F43F
9683612,1405,43228625,Shared room,,Singapore,,TS12,5,4.5,1,1.0,,22.0,,2017-06-28 04:24:25.475541,1.303658,103.850966,0101000020E61000008200193A76F6594046B3B27DC8DBF43F
8345350,1405,43228625,Shared room,,Singapore,,TS12,42,4.0,1,1.0,,21.0,,2017-06-28 04:24:25.465671,1.30352,103.850564,0101000020E6100000EBC9FCA36FF6594025E99AC937DBF43F
4740114,1405,4256487,Shared room,,Singapore,,TS03,9,3.5,10,1.0,,26.0,,2017-06-28 04:24:23.669746,1.282257,103.845509,0101000020E610000051DEC7D11CF65940BA1281EA1F84F43F
16065934,1405,50960671,Shared room,,Singapore,,TS18,1,0.0,16,1.0,,28.0,,2017-06-28 04:24:23.660252,1.314641,103.856976,0101000020E61000003E5DDDB1D8F6594018B14F00C508F53F
4069756,1405,17526618,Shared room,,Singapore,,TS05,14,4.5,16,1.0,,23.0,,2017-06-28 04:24:23.657649,1.281769,103.843594,0101000020E61000008446B071FDF559400D6D00362082F43F
12525278,1405,17526618,Shared room,,Singapore,,TS06,3,4.5,16,1.0,,23.0,,2017-06-28 04:24:23.653137,1.282925,103.845295,0101000020E61000003A1E335019F659406688635DDC86F43F
13676624,1405,44803514,Shared room,,Singapore,,TS18,16,4.5,10,1.0,,14.0,,2017-06-28 04:24:23.643729,1.316608,103.857166,0101000020E6100000904FC8CEDBF65940766EDA8CD310F53F
16830276,1405,63448912,Shared room,,Singapore,,TS07,0,0.0,1,1.0,,21.0,,2017-06-28 04:24:23.641094,1.288498,103.847805,0101000020E6100000A818E76F42F65940ED612F14B09DF43F
12526548,1405,66697452,Shared room,,Singapore,,TS17,0,0.0,2,1.0,,37.0,,2017-06-28 04:24:23.637194,1.311919,103.861323,0101000020E6100000BA1281EA1FF75940320400C79EFDF43F
10001615,1405,50960671,Shared room,,Singapore,,TS04,31,4.5,16,1.0,,41.0,,2017-06-28 04:24:23.632142,1.286715,103.848313,0101000020E610000063F19BC24AF65940BC5CC4776296F43F
13274269,1405,17526618,Shared room,,Singapore,,TS03,8,4.5,16,1.0,,23.0,,2017-06-28 04:24:22.024350,1.281484,103.845147,0101000020E6100000005471E316F65940658EE55DF580F43F
9896783,1405,46545593,Shared room,,Singapore,,TS17,52,4.0,16,1.0,,14.0,,2017-06-28 04:24:22.021379,1.310802,103.859953,0101000020E610000037C64E7809F75940958098840BF9F43F
14599317,1405,87411537,Shared room,,Singapore,,TS06,4,4.5,10,1.0,,28.0,,2017-06-28 04:24:22.018674,1.283697,103.845607,0101000020E61000003291D26C1EF65940B0928FDD058AF43F
9915648,1405,46545593,Shared room,,Singapore,,TS17,16,4.5,16,1.0,,14.0,,2017-06-28 04:24:22.013572,1.310904,103.861068,0101000020E610000075E8F4BC1BF759401D21037976F9F43F
19232778,1405,46781638,Shared room,,Singapore,,TS27,0,0.0,1,1.0,,23.0,,2017-06-28 04:24:22.004652,1.302272,103.840547,0101000020E61000000FF0A485CBF55940B7F1272A1BD6F43F
9866970,1405,50158481,Shared room,,Singapore,,TS17,5,5.0,1,1.0,,25.0,,2017-06-28 04:24:22.000532,1.312318,103.861784,0101000020E6100000D40D147827F75940EB3BBF2841FFF43F
9143024,1405,46545593,Shared room,,Singapore,,TS18,22,4.0,16,1.0,,30.0,,2017-06-28 04:24:21.997744,1.314899,103.850212,0101000020E6100000ACAA97DF69F659408EB0A888D309F53F
8343880,1405,43228625,Shared room,,Singapore,,TS12,3,3.0,1,1.0,,25.0,,2017-06-28 04:24:21.992716,1.303846,103.850946,0101000020E61000005E2A36E675F65940A053909F8DDCF43F
16830438,1405,63448912,Shared room,,Singapore,,TS04,1,0.0,1,1.0,,21.0,,2017-06-28 04:24:20.228933,1.286554,103.848326,0101000020E61000002D9622F94AF65940959BA8A5B995F43F
12344479,1405,65679130,Shared room,,Singapore,,TS17,15,4.5,1,1.0,,22.0,,2017-06-28 04:24:20.225809,1.311133,103.858821,0101000020E61000008E075BECF6F65940494DBB9866FAF43F
14020243,1405,66697452,Shared room,,Singapore,,TS17,20,4.0,8,1.0,,14.0,,2017-06-28 04:24:20.215848,1.311418,103.860986,0101000020E6100000161406651AF75940F12BD67091FBF43F
3479493,1405,17526618,Shared room,,Singapore,,TS06,58,4.5,16,1.0,,23.0,,2017-06-28 04:24:20.213208,1.283134,103.843235,0101000020E6100000EDF5EE8FF7F55940AE2B6684B787F43F
17563272,1405,66697452,Shared room,,Singapore,,TS17,1,0.0,16,1.0,,14.0,,2017-06-28 04:24:20.210495,1.310485,103.859922,0101000020E610000019C748F608F7594080608E1EBFF7F43F
14679653,1405,87731750,Shared room,,Singapore,,TS17,5,4.5,12,1.0,,14.0,,2017-06-28 04:24:20.208363,1.314786,103.85983,0101000020E6100000A987687407F7594089D1730B5D09F53F
16945653,1405,47611818,Shared room,,Singapore,,TS11,0,0.0,1,1.0,,20.0,,2017-06-28 04:24:20.206394,1.297392,103.852307,0101000020E6100000B8C9A8328CF65940F778211D1EC2F43F
16813277,1405,63448912,Shared room,,Singapore,,TS07,2,0.0,1,1.0,,20.0,,2017-06-28 04:24:20.204250,1.288467,103.846618,0101000020E61000001E8D43FD2EF659408D9AAF928F9DF43F
16830746,1405,63448912,Shared room,,Singapore,,TS07,2,0.0,1,1.0,,23.0,,2017-06-28 04:24:20.201905,1.287872,103.846831,0101000020E61000004B8FA67A32F659401FF296AB1F9BF43F
16865763,1405,63448912,Shared room,,Singapore,,TS07,1,0.0,1,1.0,,26.0,,2017-06-28 04:24:20.199540,1.287005,103.846911,0101000020E6100000DAE731CA33F659409D9D0C8E9297F43F
12366738,1405,65679130,Shared room,,Singapore,,TS17,11,4.5,1,1.0,,14.0,,2017-06-28 04:24:20.197302,1.309245,103.858673,0101000020E6100000533D997FF4F659406D3997E2AAF2F43F
16813107,1405,63448912,Shared room,,Singapore,,TS07,6,4.5,1,1.0,,20.0,,2017-06-28 04:24:20.195054,1.288244,103.846515,0101000020E6100000B324404D2DF65940A54A94BDA59CF43F
16830368,1405,63448912,Shared room,,Singapore,,TS07,1,0.0,1,1.0,,21.0,,2017-06-28 04:24:20.192163,1.286989,103.846743,0101000020E61000007C478D0931F65940E7FC14C78197F43F
12345284,1405,65679130,Shared room,,Singapore,,TS17,48,4.5,1,1.0,,22.0,,2017-06-28 04:24:20.189775,1.310584,103.857899,0101000020E61000005A1135D1E7F65940E692AAED26F8F43F
16831108,1405,63448912,Shared room,,Singapore,,TS07,2,0.0,1,1.0,,22.0,,2017-06-28 04:24:20.187519,1.287101,103.847524,0101000020E6100000CFA44DD53DF65940E161DA37F797F43F
12366194,1405,65679130,Shared room,,Singapore,,TS17,32,4.0,1,1.0,,20.0,,2017-06-28 04:24:20.184424,1.31051,103.857237,0101000020E6100000F4FA93F8DCF659409D4B7155D9F7F43F
17630587,1405,47611818,Shared room,,Singapore,,TS11,1,0.0,1,1.0,,28.0,,2017-06-28 04:24:20.179943,1.295085,103.855233,0101000020E6100000705D3123BCF659407FA4880CABB8F43F
18153307,1405,646629,Shared room,,Singapore,,TS06,0,0.0,1,1.0,,30.0,,2017-06-28 04:24:18.332134,1.282781,103.844611,0101000020E6100000E1B54B1B0EF6594000E2AE5E4586F43F
17562117,1405,66697452,Shared room,,Singapore,,TS17,1,0.0,8,1.0,,14.0,,2017-06-28 04:24:18.329438,1.310529,103.861186,0101000020E61000007A71E2AB1DF75940755AB741EDF7F43F
12366821,1405,65679130,Shared room,,Singapore,,TS17,43,4.5,1,1.0,,22.0,,2017-06-28 04:24:18.326343,1.309665,103.857501,0101000020E610000063D2DF4BE1F6594015747B4963F4F43F
9866904,1405,50158481,Shared room,,Singapore,,TS17,12,5.0,1,1.0,,24.0,,2017-06-28 04:24:18.322534,1.311317,103.861529,0101000020E61000008FE3874A23F759407505DB8827FBF43F
10007970,1405,50960671,Shared room,,Singapore,,TS04,45,4.5,16,1.0,,33.0,,2017-06-28 04:24:18.318128,1.28653,103.84851,0101000020E61000000E15E3FC4DF65940842A357BA095F43F
14489603,1405,87731750,Shared room,,Singapore,,TS17,15,4.5,12,1.0,,14.0,,2017-06-28 04:24:18.315374,1.314461,103.8585,0101000020E61000006DE7FBA9F1F659401AE1ED410808F53F
11442496,1405,283399,Shared room,,Singapore,,MK21,5,5.0,1,1.0,,14.0,,2017-06-28 04:24:18.309401,1.396024,103.909847,0101000020E61000004757E9EE3AFA5940CDE506431D56F63F
14605085,1405,87411537,Shared room,,Singapore,,TS06,15,4.5,10,1.0,,28.0,,2017-06-28 04:24:18.306890,1.283624,103.843743,0101000020E6100000A7CEA3E2FFF5594072C5C551B989F43F
10040869,1405,46545593,Shared room,,Singapore,,TS17,29,4.5,16,1.0,,14.0,,2017-06-28 04:24:18.299477,1.310506,103.861025,0101000020E610000075029A081BF759406F63B323D5F7F43F
5289692,1405,27392893,Shared room,,Singapore,,MK01,5,5.0,16,1.0,,20.0,,2017-06-28 04:24:18.297310,1.278465,103.8305,0101000020E6100000FED478E926F559404D4A41B79774F43F
4054698,1405,17526618,Shared room,,Singapore,,TS03,24,4.5,16,1.0,,23.0,,2017-06-28 04:24:18.286619,1.281209,103.844775,0101000020E61000009E5E29CB10F659402E742502D57FF43F
10459862,1405,47611818,Shared room,,Singapore,,TS12,4,5.0,2,1.0,,21.0,,2017-06-28 04:24:16.370449,1.300111,103.853963,0101000020E61000009E3F6D54A7F65940BBB7223141CDF43F
3142075,1405,10861133,Shared room,,Singapore,,TS17,5,4.5,6,1.0,,15.0,,2017-06-28 04:24:16.368442,1.314716,103.860225,0101000020E6100000E78C28ED0DF759406D72F8A41309F53F
10027442,1405,46545593,Shared room,,Singapore,,TS17,20,4.5,16,1.0,,14.0,,2017-06-28 04:24:16.365646,1.310105,103.859562,0101000020E610000099B8551003F75940A03715A930F6F43F
16902141,1405,59905286,Shared room,,Singapore,,TS16,1,0.0,6,1.0,,16.0,,2017-06-28 04:24:16.363242,1.306227,103.853819,0101000020E6100000056D72F8A4F65940616F62484EE6F43F
17414394,1405,117765997,Shared room,,Singapore,,TS17,2,0.0,16,1.0,,31.0,,2017-06-28 04:24:16.360878,1.312056,103.859893,0101000020E6100000CC43A67C08F759404754A86E2EFEF43F
8196417,1405,43228625,Shared room,,Singapore,,TS19,19,4.5,1,1.0,,23.0,,2017-06-28 04:24:16.358525,1.305086,103.848964,0101000020E6100000CEDE196D55F65940B37A87DBA1E1F43F
13564679,1405,78041457,Shared room,,Singapore,,MK24,0,0.0,2,1.0,,33.0,,2017-06-28 04:24:16.356618,1.31653,103.890193,0101000020E610000033880FECF8F85940FF3EE3C28110F53F
18656389,1405,97053568,Shared room,,Singapore,,TS07,6,4.0,14,1.0,,15.0,,2017-06-28 04:24:16.352313,1.287876,103.846786,0101000020E61000007B2DE8BD31F659404DDA54DD239BF43F
19164720,1405,646629,Shared room,,Singapore,,TS03,0,0.0,1,1.0,,26.0,,2017-06-28 04:24:16.350101,1.281034,103.846258,0101000020E61000009E7E501729F659406806F1811D7FF43F
9866917,1405,50158481,Shared room,,Singapore,,TS17,40,5.0,1,1.0,,25.0,,2017-06-28 04:24:16.347318,1.312841,103.860895,0101000020E61000008E9257E718F7594025917D906501F53F
3479446,1405,17526618,Shared room,,Singapore,,TS05,114,4.5,16,1.0,,23.0,,2017-06-28 04:24:16.344171,1.281738,103.84362,0101000020E61000001990BDDEFDF55940ADA580B4FF81F43F
17562708,1405,66697452,Shared room,,Singapore,,TS17,7,4.5,8,1.0,,14.0,,2017-06-28 04:24:16.341804,1.31026,103.861486,0101000020E61000008FFD2C9622F75940821C9430D3F6F43F
12367245,1405,65679130,Shared room,,Singapore,,TS17,19,4.5,1,1.0,,23.0,,2017-06-28 04:24:16.338668,1.310299,103.858666,0101000020E6100000FA0B3D62F4F659403EB48F15FCF6F43F
16812677,1405,63448912,Shared room,,Singapore,,TS07,11,4.5,1,1.0,,18.0,,2017-06-28 04:24:16.335050,1.287254,103.847876,0101000020E61000000DC4B29943F65940AC527AA69798F43F
13663410,1405,72633689,Shared room,,Singapore,,TS22,11,4.5,1,1.0,,18.0,,2017-06-28 04:24:16.331977,1.284508,103.842092,0101000020E6100000490ED8D5E4F55940B534B742588DF43F
14332483,1405,87731750,Shared room,,Singapore,,TS17,8,4.5,6,1.0,,16.0,,2017-06-28 04:24:14.671868,1.316067,103.860233,0101000020E6100000287CB60E0EF759406F8445459C0EF53F
10478373,1405,47611818,Shared room,,Singapore,,TS12,41,4.5,4,1.0,,21.0,,2017-06-28 04:24:14.668431,1.300437,103.851726,0101000020E6100000C9C9C4AD82F659403622180797CEF43F
18965944,1405,79410322,Shared room,,Singapore,,MK06,0,0.0,1,1.0,,37.0,,2017-06-28 04:24:14.665621,1.349254,103.727107,0101000020E6100000556CCCEB88EE594077F4BF5C8B96F53F
9321841,1405,10861133,Shared room,,Singapore,,TS17,12,4.0,6,1.0,,18.0,,2017-06-28 04:24:14.663509,1.314009,103.858803,0101000020E61000003AADDBA0F6F6594006651A4D2E06F53F
8620189,1405,44803514,Shared room,,Singapore,,TS18,28,4.5,10,1.0,,14.0,,2017-06-28 04:24:14.661127,1.315799,103.857199,0101000020E61000007DCA3159DCF6594087C09140830DF53F
16902232,1405,59905286,Shared room,,Singapore,,TS16,1,0.0,8,1.0,,18.0,,2017-06-28 04:24:14.656759,1.30594,103.854273,0101000020E6100000C636A968ACF65940A29C685721E5F43F
17711818,1405,61374555,Shared room,,Singapore,,MK22,11,4.5,2,1.0,,29.0,,2017-06-28 04:24:14.654500,1.372316,103.894445,0101000020E610000087C43D963EF95940CA703C9F01F5F53F
8195397,1405,43228625,Shared room,,Singapore,,TS19,75,4.0,1,1.0,,21.0,,2017-06-28 04:24:14.652130,1.305129,103.849687,0101000020E61000008735954561F659409CFA40F2CEE1F43F
13564613,1405,78041457,Shared room,,Singapore,,MK24,0,0.0,1,1.0,,33.0,,2017-06-28 04:24:14.645822,1.317536,103.891457,0101000020E61000009432A9A10DF95940AED7F4A0A014F53F
16177101,1405,46545593,Shared room,,Singapore,,TS17,21,4.5,10,1.0,,14.0,,2017-06-28 04:24:14.643687,1.312292,103.860637,0101000020E6100000902E36AD14F75940C3D66CE525FFF43F
18879172,1405,119715163,Shared room,,Singapore,,MK23,3,4.5,1,1.0,,10.0,,2017-06-28 04:24:14.641101,1.328686,103.907038,0101000020E6100000AC8E1CE90CFA5940EB724A404C42F53F
18366453,1405,127163397,Shared room,,Singapore,,MK01,1,0.0,1,1.0,,23.0,,2017-06-28 04:24:14.637323,1.285382,103.827614,0101000020E61000008DEDB5A0F7F4594087DF4DB7EC90F43F
19165900,1405,134036208,Shared room,,Singapore,,TS21,0,0.0,1,1.0,,13.0,,2017-06-28 04:24:12.955543,1.29517,103.832483,0101000020E610000076DEC66647F55940452A8C2D04B9F43F
15089063,1405,11441748,Shared room,,Singapore,,MK26,8,5.0,2,1.0,,36.0,,2017-06-28 04:24:12.953400,1.308946,103.902558,0101000020E6100000902FA182C3F9594025AE635C71F1F43F
3179080,1405,15295886,Shared room,,Singapore,,TS17,15,5.0,12,1.0,,28.0,,2017-06-28 04:24:12.951276,1.310862,103.858828,0101000020E6100000E738B709F7F659403F1BB96E4AF9F43F
9910891,1405,50960671,Shared room,,Singapore,,TS04,17,5.0,16,1.0,,37.0,,2017-06-28 04:24:12.948811,1.286596,103.850513,0101000020E6100000AAF413CE6EF6594073A1F2AFE595F43F
17564997,1405,66697452,Shared room,,Singapore,,TS17,5,4.0,4,1.0,,14.0,,2017-06-28 04:24:12.944945,1.311977,103.859979,0101000020E6100000CB0F5CE509F75940C5AA4198DBFDF43F
17558841,1405,3132104,Shared room,,Singapore,,TS24,1,0.0,1,1.0,,41.0,,2017-06-28 04:24:12.942282,1.293277,103.83012,0101000020E61000005AF0A2AF20F5594031B43A3943B1F43F
16977300,1405,113602640,Shared room,,Singapore,,MK01,0,0.0,1,1.0,,19.0,,2017-06-28 04:24:12.939952,1.28794,103.822161,0101000020E6100000FCC22B499EF45940255D33F9669BF43F
14982259,1405,178057,Shared room,,Singapore,,TS24,7,4.5,1,1.0,,20.0,,2017-06-28 04:24:12.937686,1.293768,103.826943,0101000020E6100000FE2955A2ECF4594000C8091346B3F43F
17672050,1405,117765997,Shared room,,Singapore,,TS17,5,4.5,16,1.0,,15.0,,2017-06-28 04:24:12.934751,1.31092,103.860365,0101000020E6100000E0675C3810F75940D3C1FA3F87F9F43F
16830539,1405,63448912,Shared room,,Singapore,,TS07,4,5.0,1,1.0,,16.0,,2017-06-28 04:24:12.931989,1.287688,103.846781,0101000020E6100000F277EFA831F65940F33977BB5E9AF43F
15345603,1405,87731750,Shared room,,Singapore,,TS17,2,0.0,6,1.0,,16.0,,2017-06-28 04:24:12.927482,1.315398,103.859803,0101000020E61000002C80290307F75940B894F3C5DE0BF53F
12906756,1405,70735637,Shared room,,Singapore,,TS05,4,5.0,1,1.0,,26.0,,2017-06-28 04:24:12.925053,1.281102,103.842868,0101000020E610000013B69F8CF1F559406D718DCF647FF43F
11536058,1405,60858169,Shared room,,Singapore,,TS19,0,0.0,6,1.0,,26.0,,2017-06-28 04:24:12.921763,1.303156,103.847101,0101000020E61000002BDA1CE736F65940FA60191BBAD9F43F
17657915,1405,120170647,Shared room,,Singapore,,TS22,6,5.0,1,1.0,,37.0,,2017-06-28 04:24:12.919430,1.283864,103.842288,0101000020E61000000C74ED0BE8F559401A3048FAB48AF43F
9716208,1405,50158481,Shared room,,Singapore,,TS17,54,5.0,1,1.0,,25.0,,2017-06-28 04:24:12.917448,1.31153,103.859841,0101000020E6100000A3B08BA207F75940EB909BE106FCF43F
7297473,1405,283399,Shared room,,Singapore,,MK21,11,5.0,2,1.0,,23.0,,2017-06-28 04:24:12.915264,1.396945,103.911776,0101000020E6100000C651B9895AFA5940B6F81400E359F63F
13129971,1405,47611818,Shared room,,Singapore,,TS11,14,5.0,2,1.0,,21.0,,2017-06-28 04:24:12.912931,1.298499,103.850961,0101000020E6100000F94A202576F6594022382EE3A6C6F43F
16799678,1405,72633689,Shared room,,Singapore,,TS22,3,5.0,1,1.0,,22.0,,2017-06-28 04:24:12.909689,1.285228,103.840132,0101000020E6100000AD1402B9C4F55940B0743E3C4B90F43F
5775503,1405,29837890,Entire home/apt,,Singapore,,MK04,1,0.0,8,5.0,,1113.0,,2017-06-28 04:21:44.032324,1.327682,103.795453,0101000020E61000005320B3B3E8F2594053CE177B2F3EF53F
9815599,1405,3100763,Entire home/apt,,Singapore,,MK17,0,0.0,16,2.0,,3340.0,,2017-06-28 04:20:58.768192,1.324033,103.835005,0101000020E6100000C6BFCFB870F5594040321D3A3D2FF53F
7208648,1405,10266748,Entire home/apt,,Singapore,,TS27,1,0.0,16,4.0,,631.0,,2017-06-28 04:19:48.904345,1.303654,103.834465,0101000020E6100000062AE3DF67F5594019CBF44BC4DBF43F
6717670,1405,12589659,Entire home/apt,,Singapore,,TS28,30,5.0,8,4.0,,323.0,,2017-06-28 04:19:40.545663,1.314872,103.838517,0101000020E6100000F6083543AAF559405BD1E638B709F53F
8994981,1405,8192833,Entire home/apt,,Singapore,,TS27,0,0.0,16,6.0,,572.0,,2017-06-28 04:16:08.940038,1.303662,103.834698,0101000020E6100000580229B16BF55940749B70AFCCDBF43F
10127974,1405,51957675,Entire home/apt,,Singapore,,TS27,3,4.5,6,2.0,,217.0,,2017-06-28 04:15:42.156000,1.302252,103.83879,0101000020E61000008F8D40BCAEF55940D368723106D6F43F
15523414,1405,46816573,Entire home/apt,,Singapore,,TS17,1,0.0,6,3.0,,164.0,,2017-06-28 04:12:52.983569,1.313752,103.857748,0101000020E6100000670DDE57E5F659409CDF30D12005F53F
15828114,1405,70954647,Entire home/apt,,Singapore,,TS27,1,0.0,14,4.0,,379.0,,2017-06-28 04:11:47.885064,1.303628,103.834503,0101000020E61000007D5A457F68F55940F165A208A9DBF43F
